🚀 连接设备: 192.168.31.194...
📋 开始全量扫描: 0x0000 - 0x5000
--------------------------------------------------------------------------------
地址       | Raw    | Signed  | /10      | /100    
0x44B8   | 0      | 0       | 0.0      | 0.0     
0x44B9   | 0      | 0       | 0.0      | 0.0     
0x44BA   | 0      | 0       | 0.0      | 0.0     
0x44BB   | 0      | 0       | 0.0      | 0.0     
0x44BC   | 0      | 0       | 0.0      | 0.0     
0x44BD   | 0      | 0       | 0.0      | 0.0     
0x44BE   | 0      | 0       | 0.0      | 0.0     
0x44BF   | 0      | 0       | 0.0      | 0.0     
0x44C0   | 0      | 0       | 0.0      | 0.0     
0x44C1   | 0      | 0       | 0.0      | 0.0     
0x44C2   | 0      | 0       | 0.0      | 0.0     
0x44C3   | 0      | 0       | 0.0      | 0.0     
0x44C4   | 0      | 0       | 0.0      | 0.0     
0x44C5   | 0      | 0       | 0.0      | 0.0     
0x44C6   | 0      | 0       | 0.0      | 0.0     
0x44C7   | 0      | 0       | 0.0      | 0.0     
0x44C8   | 0      | 0       | 0.0      | 0.0     
0x44C9   | 0      | 0       | 0.0      | 0.0     
0x44CA   | 0      | 0       | 0.0      | 0.0     
0x44CB   | 0      | 0       | 0.0      | 0.0     
0x44CC   | 0      | 0       | 0.0      | 0.0     
0x44CD   | 0      | 0       | 0.0      | 0.0     
0x44CE   | 0      | 0       | 0.0      | 0.0     
0x44CF   | 0      | 0       | 0.0      | 0.0     
0x44D0   | 0      | 0       | 0.0      | 0.0     
0x44D1   | 0      | 0       | 0.0      | 0.0     
0x44D2   | 0      | 0       | 0.0      | 0.0     
0x44D3   | 0      | 0       | 0.0      | 0.0     
0x44D4   | 0      | 0       | 0.0      | 0.0     
0x44D5   | 0      | 0       | 0.0      | 0.0     
0x44D6   | 0      | 0       | 0.0      | 0.0     
0x44D7   | 0      | 0       | 0.0      | 0.0     
0x44D8   | 0      | 0       | 0.0      | 0.0     
0x44D9   | 0      | 0       | 0.0      | 0.0     
0x44DA   | 0      | 0       | 0.0      | 0.0     
0x44DB   | 0      | 0       | 0.0      | 0.0     
0x44DC   | 0      | 0       | 0.0      | 0.0     
0x44DD   | 0      | 0       | 0.0      | 0.0     
0x44DE   | 0      | 0       | 0.0      | 0.0     
0x44DF   | 0      | 0       | 0.0      | 0.0     
0x44E0   | 0      | 0       | 0.0      | 0.0     
0x44E1   | 0      | 0       | 0.0      | 0.0     
0x44E2   | 0      | 0       | 0.0      | 0.0     
0x44E3   | 0      | 0       | 0.0      | 0.0     
0x44E4   | 0      | 0       | 0.0      | 0.0     
0x44E5   | 0      | 0       | 0.0      | 0.0     
0x44E6   | 0      | 0       | 0.0      | 0.0     
0x44E7   | 0      | 0       | 0.0      | 0.0     
0x44E8   | 0      | 0       | 0.0      | 0.0     
0x44E9   | 0      | 0       | 0.0      | 0.0     
0x44EA   | 0      | 0       | 0.0      | 0.0     
0x44EB   | 0      | 0       | 0.0      | 0.0     
0x44EC   | 0      | 0       | 0.0      | 0.0     
0x44ED   | 0      | 0       | 0.0      | 0.0     
0x44EE   | 0      | 0       | 0.0      | 0.0     
0x44EF   | 0      | 0       | 0.0      | 0.0     
0x44F0   | 0      | 0       | 0.0      | 0.0     
0x44F1   | 0      | 0       | 0.0      | 0.0     
0x44F2   | 0      | 0       | 0.0      | 0.0     
0x44F3   | 0      | 0       | 0.0      | 0.0     
0x44F4   | 0      | 0       | 0.0      | 0.0     
0x44F5   | 0      | 0       | 0.0      | 0.0     
0x44F6   | 0      | 0       | 0.0      | 0.0     
0x44F7   | 0      | 0       | 0.0      | 0.0     
0x44F8   | 0      | 0       | 0.0      | 0.0     
0x44F9   | 0      | 0       | 0.0      | 0.0     
0x44FA   | 0      | 0       | 0.0      | 0.0     
0x44FB   | 0      | 0       | 0.0      | 0.0     
0x44FC   | 0      | 0       | 0.0      | 0.0     
0x44FD   | 0      | 0       | 0.0      | 0.0     
0x44FE   | 0      | 0       | 0.0      | 0.0     
0x44FF   | 0      | 0       | 0.0      | 0.0     
0x4500   | 0      | 0       | 0.0      | 0.0     
0x4501   | 0      | 0       | 0.0      | 0.0     
0x4502   | 0      | 0       | 0.0      | 0.0     
0x4503   | 0      | 0       | 0.0      | 0.0     
0x4504   | 0      | 0       | 0.0      | 0.0     
0x4505   | 0      | 0       | 0.0      | 0.0     
0x4506   | 0      | 0       | 0.0      | 0.0     
0x4507   | 0      | 0       | 0.0      | 0.0     
0x4508   | 0      | 0       | 0.0      | 0.0     
0x4509   | 0      | 0       | 0.0      | 0.0     
0x450A   | 0      | 0       | 0.0      | 0.0     
0x450B   | 0      | 0       | 0.0      | 0.0     
0x450C   | 0      | 0       | 0.0      | 0.0     
0x450D   | 0      | 0       | 0.0      | 0.0     
0x450E   | 0      | 0       | 0.0      | 0.0     
0x450F   | 0      | 0       | 0.0      | 0.0     
0x4510   | 0      | 0       | 0.0      | 0.0     
0x4511   | 0      | 0       | 0.0      | 0.0     
0x4512   | 0      | 0       | 0.0      | 0.0     
0x4513   | 0      | 0       | 0.0      | 0.0     
0x4514   | 0      | 0       | 0.0      | 0.0     
0x4515   | 0      | 0       | 0.0      | 0.0     
0x4516   | 0      | 0       | 0.0      | 0.0     
0x4517   | 0      | 0       | 0.0      | 0.0     
0x4518   | 0      | 0       | 0.0      | 0.0     
0x4519   | 0      | 0       | 0.0      | 0.0     
0x451A   | 0      | 0       | 0.0      | 0.0     
0x451B   | 0      | 0       | 0.0      | 0.0     
0x451C   | 0      | 0       | 0.0      | 0.0     
0x451D   | 0      | 0       | 0.0      | 0.0     
0x451E   | 0      | 0       | 0.0      | 0.0     
0x451F   | 0      | 0       | 0.0      | 0.0     
0x4520   | 0      | 0       | 0.0      | 0.0     
0x4521   | 0      | 0       | 0.0      | 0.0     
0x4522   | 0      | 0       | 0.0      | 0.0     
0x4523   | 0      | 0       | 0.0      | 0.0     
0x4524   | 0      | 0       | 0.0      | 0.0     
0x4525   | 0      | 0       | 0.0      | 0.0     
0x4526   | 0      | 0       | 0.0      | 0.0     
0x4527   | 0      | 0       | 0.0      | 0.0     
0x4528   | 0      | 0       | 0.0      | 0.0     
0x4529   | 0      | 0       | 0.0      | 0.0     
0x452A   | 0      | 0       | 0.0      | 0.0     
0x452B   | 0      | 0       | 0.0      | 0.0     
0x452C   | 0      | 0       | 0.0      | 0.0     
0x452D   | 0      | 0       | 0.0      | 0.0     
0x452E   | 0      | 0       | 0.0      | 0.0     
0x452F   | 0      | 0       | 0.0      | 0.0     
0x4530   | 0      | 0       | 0.0      | 0.0     
0x4531   | 0      | 0       | 0.0      | 0.0     
0x4532   | 0      | 0       | 0.0      | 0.0     
0x4533   | 0      | 0       | 0.0      | 0.0     
0x4534   | 0      | 0       | 0.0      | 0.0     
0x4535   | 0      | 0       | 0.0      | 0.0     
0x4536   | 0      | 0       | 0.0      | 0.0     
0x4537   | 0      | 0       | 0.0      | 0.0     
0x4538   | 0      | 0       | 0.0      | 0.0     
0x4539   | 0      | 0       | 0.0      | 0.0     
0x453A   | 0      | 0       | 0.0      | 0.0     
0x453B   | 0      | 0       | 0.0      | 0.0     
0x453C   | 0      | 0       | 0.0      | 0.0     
0x453D   | 0      | 0       | 0.0      | 0.0     
0x453E   | 0      | 0       | 0.0      | 0.0     
0x453F   | 0      | 0       | 0.0      | 0.0     
0x4540   | 0      | 0       | 0.0      | 0.0     
0x4541   | 0      | 0       | 0.0      | 0.0     
0x4542   | 0      | 0       | 0.0      | 0.0     
0x4543   | 0      | 0       | 0.0      | 0.0     
0x4544   | 0      | 0       | 0.0      | 0.0     
0x4545   | 0      | 0       | 0.0      | 0.0     
0x4546   | 0      | 0       | 0.0      | 0.0     
0x4547   | 0      | 0       | 0.0      | 0.0     
0x4548   | 0      | 0       | 0.0      | 0.0     
0x4549   | 0      | 0       | 0.0      | 0.0     
0x454A   | 0      | 0       | 0.0      | 0.0     
0x454B   | 0      | 0       | 0.0      | 0.0     
0x454C   | 0      | 0       | 0.0      | 0.0     
0x454D   | 0      | 0       | 0.0      | 0.0     
0x454E   | 0      | 0       | 0.0      | 0.0     
0x454F   | 0      | 0       | 0.0      | 0.0     
0x4550   | 0      | 0       | 0.0      | 0.0     
0x4551   | 0      | 0       | 0.0      | 0.0     
0x4552   | 0      | 0       | 0.0      | 0.0     
0x4553   | 0      | 0       | 0.0      | 0.0     
0x4554   | 0      | 0       | 0.0      | 0.0     
0x4555   | 0      | 0       | 0.0      | 0.0     
0x4556   | 0      | 0       | 0.0      | 0.0     
0x4557   | 0      | 0       | 0.0      | 0.0     
0x4558   | 0      | 0       | 0.0      | 0.0     
0x4559   | 0      | 0       | 0.0      | 0.0     
0x455A   | 0      | 0       | 0.0      | 0.0     
0x455B   | 0      | 0       | 0.0      | 0.0     
0x455C   | 0      | 0       | 0.0      | 0.0     
0x455D   | 0      | 0       | 0.0      | 0.0     
0x455E   | 0      | 0       | 0.0      | 0.0     
0x455F   | 0      | 0       | 0.0      | 0.0     
0x4560   | 0      | 0       | 0.0      | 0.0     
0x4561   | 0      | 0       | 0.0      | 0.0     
0x4562   | 0      | 0       | 0.0      | 0.0     
0x4563   | 0      | 0       | 0.0      | 0.0     
0x4564   | 0      | 0       | 0.0      | 0.0     
0x4565   | 0      | 0       | 0.0      | 0.0     
0x4566   | 0      | 0       | 0.0      | 0.0     
0x4567   | 0      | 0       | 0.0      | 0.0     
0x4568   | 0      | 0       | 0.0      | 0.0     
0x4569   | 0      | 0       | 0.0      | 0.0     
0x456A   | 0      | 0       | 0.0      | 0.0     
0x456B   | 0      | 0       | 0.0      | 0.0     
0x456C   | 0      | 0       | 0.0      | 0.0     
0x456D   | 0      | 0       | 0.0      | 0.0     
0x456E   | 0      | 0       | 0.0      | 0.0     
0x456F   | 0      | 0       | 0.0      | 0.0     
0x4570   | 0      | 0       | 0.0      | 0.0     
0x4571   | 0      | 0       | 0.0      | 0.0     
0x4572   | 0      | 0       | 0.0      | 0.0     
0x4573   | 0      | 0       | 0.0      | 0.0     
0x4574   | 0      | 0       | 0.0      | 0.0     
0x4575   | 0      | 0       | 0.0      | 0.0     
0x4576   | 0      | 0       | 0.0      | 0.0     
0x4577   | 0      | 0       | 0.0      | 0.0     
0x4578   | 0      | 0       | 0.0      | 0.0     
0x4579   | 0      | 0       | 0.0      | 0.0     
0x457A   | 0      | 0       | 0.0      | 0.0     
0x457B   | 0      | 0       | 0.0      | 0.0     
0x457C   | 0      | 0       | 0.0      | 0.0     
0x457D   | 0      | 0       | 0.0      | 0.0     
0x457E   | 0      | 0       | 0.0      | 0.0     
0x457F   | 0      | 0       | 0.0      | 0.0     
0x4580   | 0      | 0       | 0.0      | 0.0     
0x4581   | 0      | 0       | 0.0      | 0.0     
0x4582   | 0      | 0       | 0.0      | 0.0     
0x4583   | 0      | 0       | 0.0      | 0.0     
0x4584   | 0      | 0       | 0.0      | 0.0     
0x4585   | 0      | 0       | 0.0      | 0.0     
0x4586   | 0      | 0       | 0.0      | 0.0     
0x4587   | 0      | 0       | 0.0      | 0.0     
0x4588   | 0      | 0       | 0.0      | 0.0     
0x4589   | 0      | 0       | 0.0      | 0.0     
0x458A   | 0      | 0       | 0.0      | 0.0     
0x458B   | 0      | 0       | 0.0      | 0.0     
0x458C   | 0      | 0       | 0.0      | 0.0     
0x458D   | 0      | 0       | 0.0      | 0.0     
0x458E   | 0      | 0       | 0.0      | 0.0     
0x458F   | 0      | 0       | 0.0      | 0.0     
0x4590   | 0      | 0       | 0.0      | 0.0     
0x4591   | 0      | 0       | 0.0      | 0.0     
0x4592   | 0      | 0       | 0.0      | 0.0     
0x4593   | 0      | 0       | 0.0      | 0.0     
0x4594   | 0      | 0       | 0.0      | 0.0     
0x4595   | 0      | 0       | 0.0      | 0.0     
0x4596   | 0      | 0       | 0.0      | 0.0     
0x4597   | 0      | 0       | 0.0      | 0.0     
0x4598   | 0      | 0       | 0.0      | 0.0     
0x4599   | 0      | 0       | 0.0      | 0.0     
0x459A   | 0      | 0       | 0.0      | 0.0     
0x459B   | 0      | 0       | 0.0      | 0.0     
0x459C   | 0      | 0       | 0.0      | 0.0     
0x459D   | 0      | 0       | 0.0      | 0.0     
0x459E   | 0      | 0       | 0.0      | 0.0     
0x459F   | 0      | 0       | 0.0      | 0.0     
0x45A0   | 0      | 0       | 0.0      | 0.0     
0x45A1   | 0      | 0       | 0.0      | 0.0     
0x45A2   | 0      | 0       | 0.0      | 0.0     
0x45A3   | 0      | 0       | 0.0      | 0.0     
0x45A4   | 0      | 0       | 0.0      | 0.0     
0x45A5   | 0      | 0       | 0.0      | 0.0     
0x45A6   | 0      | 0       | 0.0      | 0.0     
0x45A7   | 0      | 0       | 0.0      | 0.0     
0x45A8   | 0      | 0       | 0.0      | 0.0     
0x45A9   | 0      | 0       | 0.0      | 0.0     
0x45AA   | 0      | 0       | 0.0      | 0.0     
0x45AB   | 0      | 0       | 0.0      | 0.0     
0x45AC   | 0      | 0       | 0.0      | 0.0     
0x45AD   | 0      | 0       | 0.0      | 0.0     
0x45AE   | 0      | 0       | 0.0      | 0.0     
0x45AF   | 0      | 0       | 0.0      | 0.0     
0x45B0   | 0      | 0       | 0.0      | 0.0     
0x45B1   | 0      | 0       | 0.0      | 0.0     
0x45B2   | 0      | 0       | 0.0      | 0.0     
0x45B3   | 0      | 0       | 0.0      | 0.0     
0x45B4   | 0      | 0       | 0.0      | 0.0     
0x45B5   | 0      | 0       | 0.0      | 0.0     
0x45B6   | 0      | 0       | 0.0      | 0.0     
0x45B7   | 0      | 0       | 0.0      | 0.0     
0x45B8   | 0      | 0       | 0.0      | 0.0     
0x45B9   | 0      | 0       | 0.0      | 0.0     
0x45BA   | 0      | 0       | 0.0      | 0.0     
0x45BB   | 0      | 0       | 0.0      | 0.0     
0x45BC   | 0      | 0       | 0.0      | 0.0     
0x45BD   | 0      | 0       | 0.0      | 0.0     
0x45BE   | 0      | 0       | 0.0      | 0.0     
0x45BF   | 0      | 0       | 0.0      | 0.0     
0x45C0   | 0      | 0       | 0.0      | 0.0     
0x45C1   | 0      | 0       | 0.0      | 0.0     
0x45C2   | 0      | 0       | 0.0      | 0.0     
0x45C3   | 0      | 0       | 0.0      | 0.0     
0x45C4   | 0      | 0       | 0.0      | 0.0     
0x45C5   | 0      | 0       | 0.0      | 0.0     
0x45C6   | 0      | 0       | 0.0      | 0.0     
0x45C7   | 0      | 0       | 0.0      | 0.0     
0x45C8   | 0      | 0       | 0.0      | 0.0     
0x45C9   | 0      | 0       | 0.0      | 0.0     
0x45CA   | 0      | 0       | 0.0      | 0.0     
0x45CB   | 0      | 0       | 0.0      | 0.0     
0x45CC   | 0      | 0       | 0.0      | 0.0     
0x45CD   | 0      | 0       | 0.0      | 0.0     
0x45CE   | 0      | 0       | 0.0      | 0.0     
0x45CF   | 0      | 0       | 0.0      | 0.0     
0x45D0   | 0      | 0       | 0.0      | 0.0     
0x45D1   | 0      | 0       | 0.0      | 0.0     
0x45D2   | 0      | 0       | 0.0      | 0.0     
0x45D3   | 0      | 0       | 0.0      | 0.0     
0x45D4   | 0      | 0       | 0.0      | 0.0     
0x45D5   | 0      | 0       | 0.0      | 0.0     
0x45D6   | 0      | 0       | 0.0      | 0.0     
0x45D7   | 0      | 0       | 0.0      | 0.0     
0x45D8   | 0      | 0       | 0.0      | 0.0     
0x45D9   | 0      | 0       | 0.0      | 0.0     
0x45DA   | 0      | 0       | 0.0      | 0.0     
0x45DB   | 0      | 0       | 0.0      | 0.0     
0x45DC   | 0      | 0       | 0.0      | 0.0     
0x45DD   | 0      | 0       | 0.0      | 0.0     
0x45DE   | 0      | 0       | 0.0      | 0.0     
0x45DF   | 0      | 0       | 0.0      | 0.0     
0x45E0   | 0      | 0       | 0.0      | 0.0     
0x45E1   | 0      | 0       | 0.0      | 0.0     
0x45E2   | 0      | 0       | 0.0      | 0.0     
0x45E3   | 0      | 0       | 0.0      | 0.0     
0x45E4   | 0      | 0       | 0.0      | 0.0     
0x45E5   | 0      | 0       | 0.0      | 0.0     
0x45E6   | 0      | 0       | 0.0      | 0.0     
0x45E7   | 0      | 0       | 0.0      | 0.0     
0x45E8   | 0      | 0       | 0.0      | 0.0     
0x45E9   | 0      | 0       | 0.0      | 0.0     
0x45EA   | 0      | 0       | 0.0      | 0.0     
0x45EB   | 0      | 0       | 0.0      | 0.0     
0x45EC   | 0      | 0       | 0.0      | 0.0     
0x45ED   | 0      | 0       | 0.0      | 0.0     
0x45EE   | 0      | 0       | 0.0      | 0.0     
0x45EF   | 0      | 0       | 0.0      | 0.0     
0x45F0   | 0      | 0       | 0.0      | 0.0     
0x45F1   | 0      | 0       | 0.0      | 0.0     
0x45F2   | 0      | 0       | 0.0      | 0.0     
0x45F3   | 0      | 0       | 0.0      | 0.0     
0x45F4   | 0      | 0       | 0.0      | 0.0     
0x45F5   | 0      | 0       | 0.0      | 0.0     
0x45F6   | 0      | 0       | 0.0      | 0.0     
0x45F7   | 0      | 0       | 0.0      | 0.0     
0x45F8   | 0      | 0       | 0.0      | 0.0     
0x45F9   | 0      | 0       | 0.0      | 0.0     
0x45FA   | 0      | 0       | 0.0      | 0.0     
0x45FB   | 0      | 0       | 0.0      | 0.0     
0x45FC   | 0      | 0       | 0.0      | 0.0     
0x45FD   | 0      | 0       | 0.0      | 0.0     
0x45FE   | 0      | 0       | 0.0      | 0.0     
0x45FF   | 0      | 0       | 0.0      | 0.0     
0x4600   | 0      | 0       | 0.0      | 0.0     
0x4601   | 0      | 0       | 0.0      | 0.0     
0x4602   | 0      | 0       | 0.0      | 0.0     
0x4603   | 0      | 0       | 0.0      | 0.0     
0x4604   | 0      | 0       | 0.0      | 0.0     
0x4605   | 0      | 0       | 0.0      | 0.0     
0x4606   | 0      | 0       | 0.0      | 0.0     
0x4607   | 0      | 0       | 0.0      | 0.0     
0x4608   | 0      | 0       | 0.0      | 0.0     
0x4609   | 0      | 0       | 0.0      | 0.0     
0x460A   | 0      | 0       | 0.0      | 0.0     
0x460B   | 0      | 0       | 0.0      | 0.0     
0x460C   | 0      | 0       | 0.0      | 0.0     
0x460D   | 0      | 0       | 0.0      | 0.0     
0x460E   | 0      | 0       | 0.0      | 0.0     
0x460F   | 0      | 0       | 0.0      | 0.0     
0x4610   | 0      | 0       | 0.0      | 0.0     
0x4611   | 0      | 0       | 0.0      | 0.0     
0x4612   | 0      | 0       | 0.0      | 0.0     
0x4613   | 0      | 0       | 0.0      | 0.0     
0x4614   | 0      | 0       | 0.0      | 0.0     
0x4615   | 0      | 0       | 0.0      | 0.0     
0x4616   | 0      | 0       | 0.0      | 0.0     
0x4617   | 0      | 0       | 0.0      | 0.0     
0x4618   | 0      | 0       | 0.0      | 0.0     
0x4619   | 0      | 0       | 0.0      | 0.0     
0x461A   | 0      | 0       | 0.0      | 0.0     
0x461B   | 0      | 0       | 0.0      | 0.0     
0x461C   | 0      | 0       | 0.0      | 0.0     
0x461D   | 0      | 0       | 0.0      | 0.0     
0x461E   | 0      | 0       | 0.0      | 0.0     
0x461F   | 0      | 0       | 0.0      | 0.0     
0x4620   | 0      | 0       | 0.0      | 0.0     
0x4621   | 0      | 0       | 0.0      | 0.0     
0x4622   | 0      | 0       | 0.0      | 0.0     
0x4623   | 0      | 0       | 0.0      | 0.0     
0x4624   | 0      | 0       | 0.0      | 0.0     
0x4625   | 0      | 0       | 0.0      | 0.0     
0x4626   | 0      | 0       | 0.0      | 0.0     
0x4627   | 0      | 0       | 0.0      | 0.0     
0x4628   | 0      | 0       | 0.0      | 0.0     
0x4629   | 0      | 0       | 0.0      | 0.0     
0x462A   | 0      | 0       | 0.0      | 0.0     
0x462B   | 0      | 0       | 0.0      | 0.0     
0x462C   | 0      | 0       | 0.0      | 0.0     
